%MISS,GETS,NONREC,SLOW,REC,TIER2,TIER3,%UTIL,AVER_HTM,MON-NAME,PATTERN-NAME,PATTERN-NO
4,62399,62399,2666,0,61508975,1889753,99,603998,java/lang/Object@000000060A261600,Hot2,2
3,59703,59703,1709,0,50382385,1543795,99,632435,java/lang/Object@000000060A25B758,Hot2,2
5,66863,66863,3253,0,71048181,2185169,99,561918,java/lang/Object@000000060A261738,Hot2,2
3,70401,70401,1835,0,54265830,1660748,99,535454,java/lang/Object@000000060A2616C0,Hot2,2
5,60512,60512,2766,0,62203470,1912155,99,622930,java/lang/Object@000000060A25E648,Hot2,2
4,75443,75443,3042,0,68831054,2112437,99,499089,java/lang/Object@000000060A25E2B0,Hot2,2
5,65532,65532,3159,0,70771089,2177481,99,574280,java/lang/Object@000000060A261698,Hot2,2
5,64409,64409,3074,0,61233489,1879651,99,585730,java/lang/Object@000000060A25BD20,Hot2,2
4,63502,63502,2515,0,61574911,1890950,99,593678,java/lang/Object@000000060A25B970,Hot2,2
4,62890,62890,2687,0,62276731,1913397,99,599259,java/lang/Object@000000060A2616C0,Hot2,2
3,78893,78893,2725,0,72573083,2227737,99,477553,java/lang/Object@000000060A25BAB0,Hot2,2
5,65543,65543,3024,0,62379125,1915049,99,575715,java/lang/Object@000000060A25B568,Hot2,2
4,61147,61147,2156,0,57023463,1750872,99,617103,java/lang/Object@000000060A25B3A0,Hot2,2
4,78450,78450,2945,0,75771438,2327413,99,479880,java/lang/Object@000000060A258670,Hot2,2
4,69702,69702,2942,0,66510085,2042538,99,540909,java/lang/Object@000000060A25E338,Hot2,2
3,76961,76961,2648,0,65991177,2022674,99,490456,java/lang/Object@000000060A25BDA8,Hot2,2
4,62343,62343,2289,0,54312486,1665082,99,604878,java/lang/Object@000000060A25E3E8,Hot2,2
4,69345,69345,2648,0,65024048,1996172,99,543440,java/lang/Object@000000060A25B600,Hot2,2
4,68624,68624,2643,0,63488792,1948410,99,549502,java/lang/Object@000000060A25B418,Hot2,2
3,77785,77785,2556,0,72270448,2218784,99,485083,java/lang/Object@000000060A25BDB8,Hot2,2
4,63737,63737,2306,0,57476652,1762588,99,591672,java/lang/Object@000000060A25BDA8,Hot2,2
4,63139,63139,2252,0,62632081,1925265,99,598104,java/lang/Object@000000060A25E658,Hot2,2
3,66141,66141,2211,0,57215532,1754546,99,569961,java/lang/Object@000000060A25E328,Hot2,2
3,60253,60253,1783,0,50719369,1553416,99,626292,java/lang/Object@000000060A261850,Hot2,2
5,59793,59793,2781,0,61434367,1888595,99,630328,java/lang/Object@000000060A25E2B8,Hot2,2
5,61366,61366,3006,0,64832404,1994103,99,614422,java/lang/Object@000000060A25E2B8,Hot2,2
5,71745,71745,3389,0,72341692,2223247,99,525441,java/lang/Object@000000060A2614D0,Hot2,2
4,74515,74515,3104,0,63883597,1958036,99,506146,java/lang/Object@000000060A25E740,Hot2,2
5,67280,67280,3325,0,70732103,2174634,99,558812,java/lang/Object@000000060A261720,Hot2,2
4,70608,70608,2985,0,65436818,2008769,99,533011,java/lang/Object@000000060A261720,Hot2,2
5,71051,71051,3236,0,65510260,2010275,99,530882,java/lang/Object@000000060A25E198,Hot2,2
3,72677,72677,2334,0,61251938,1877031,99,518494,java/lang/Object@000000060A25B558,Hot2,2
3,76730,76730,2351,0,69359976,2128344,99,491777,java/lang/Object@000000060A25E778,Hot2,2
3,76289,76289,2146,0,56910745,1739575,99,494895,java/lang/Object@000000060A25E318,Hot2,2
3,74314,74314,2599,0,63251677,1939133,99,507098,java/lang/Object@000000060A261438,Hot2,2
3,76772,76772,1933,0,57127347,1745832,99,491420,java/lang/Object@000000060A25BD20,Hot2,2
3,76029,76029,2237,0,64366724,1973234,99,495517,java/lang/Object@000000060A25E3E8,Hot2,2
4,75914,75914,3066,0,72411032,2223710,99,496442,java/lang/Object@000000060A25E0E8,Hot2,2
4,67977,67977,2921,0,63434030,1946676,99,553744,java/lang/Object@000000060A25B8F8,Hot2,2
5,65953,65953,3412,0,68758188,2114297,99,570257,java/lang/Object@000000060A25E7D8,Hot2,2
4,72928,72928,2959,0,67101343,2059326,99,516570,java/lang/Object@000000060A25BD80,Hot2,2
5,64347,64347,3238,0,72089155,2218870,99,584025,java/lang/Object@000000060A25E2D8,Hot2,2
5,59833,59833,3254,0,68706235,2115329,99,628643,java/lang/Object@000000060A25E6F0,Hot2,2
5,61572,61572,3156,0,66460947,2044550,99,611431,java/lang/Object@000000060A25B418,Hot2,2
4,64074,64074,2760,0,61848384,1899339,99,588564,java/lang/Object@000000060A25E6B8,Hot2,2
3,75245,75245,2016,0,53101404,1620207,99,499844,java/lang/Object@000000060A25BA28,Hot2,2
5,64724,64724,3076,0,69865440,2149319,99,582434,java/lang/Object@000000060A261438,Hot2,2
4,76930,76930,3264,0,71975154,2209687,99,490209,java/lang/Object@000000060A25E2B8,Hot2,2
4,71091,71091,2990,0,68314082,2097949,99,528981,java/lang/Object@000000060A2589B0,Hot2,2
4,60136,60136,2479,0,58622132,1800531,99,625990,java/lang/Object@000000060A261850,Hot2,2
4,64437,64437,2484,0,56884797,1744204,99,585869,java/lang/Object@000000060A25BAC0,Hot2,2
5,64461,64461,3073,0,65356769,2008826,99,584451,java/lang/Object@000000060A25E100,Hot2,2
3,78568,78568,2504,0,70115926,2151061,99,479392,java/lang/Object@000000060A25B438,Hot2,2
4,67013,67013,2724,0,65572290,2014223,99,562410,java/lang/Object@000000060A25B428,Hot2,2
3,79468,79468,2463,0,71185660,2184590,99,474594,java/lang/Object@000000060A258988,Hot2,2
3,77436,77436,2411,0,67684219,2075448,99,486961,java/lang/Object@000000060A25E5C0,Hot2,2
4,76036,76036,2770,0,70585548,2166962,99,495454,java/lang/Object@000000060A258670,Hot2,2
4,66062,66062,2407,0,60258204,1849331,99,570331,java/lang/Object@000000060A2619D8,Hot2,2
100,59455,59455,59343,0,178163,3658,92,590495,java/lang/Object@000000060A25BAC0,Hot2,2
5,66385,66385,3548,0,71006874,2183817,99,566262,java/lang/Object@000000060A25E190,Hot2,2
5,68055,68055,3079,0,68600610,2108194,99,552677,java/lang/Object@000000060A25BA18,Hot2,2
4,66046,66046,2566,0,62697438,1925093,99,571074,java/lang/Object@000000060A25B3A0,Hot2,2
3,79482,79482,2189,0,69113808,2119666,99,474516,java/lang/Object@000000060A25BAB0,Hot2,2
4,78009,78009,2886,0,75644464,2323697,99,483925,java/lang/Object@000000060A25B590,Hot2,2
5,68326,68326,3079,0,65275504,2003798,99,551713,java/lang/Object@000000060A25BDB8,Hot2,2
3,66538,66538,1845,0,52954410,1622064,99,567728,java/lang/Object@000000060A25BDF8,Hot2,2
6,63398,63398,3526,0,71649945,2205403,99,592470,java/lang/Object@000000060A25E170,Hot2,2
4,70674,70674,2503,0,61326262,1879938,99,532847,java/lang/Object@000000060A25BA30,Hot2,2
5,69149,69149,3311,0,70121299,2155449,99,542980,java/lang/Object@000000060A25B7A0,Hot2,2
4,60162,60162,2164,0,53611675,1643869,99,627223,java/lang/Object@000000060A25B7E0,Hot2,2
3,63503,63503,2044,0,56728849,1739842,99,593239,java/lang/Object@000000060A25B498,Hot2,2
4,69491,69491,2951,0,66732384,2049521,99,541850,java/lang/Object@000000060A25B8E8,Hot2,2
4,63126,63126,2228,0,56639265,1737283,99,597311,java/lang/Object@000000060A25B9F0,Hot2,2
3,79102,79102,2252,0,65782572,2015083,99,477483,java/lang/Object@000000060A25BCD8,Hot2,2
3,65878,65878,2140,0,57543131,1764631,99,571720,java/lang/Object@000000060A25E5C0,Hot2,2
4,61408,61408,2483,0,61486553,1889528,99,614447,java/lang/Object@000000060A25E7E8,Hot2,2
4,73358,73358,2734,0,66589087,2043543,99,512856,java/lang/Object@000000060A25E608,Hot2,2
3,70470,70470,2271,0,57375251,1757853,99,535837,java/lang/Object@000000060A25E490,Hot2,2
4,60925,60925,2267,0,55808845,1713145,99,619906,java/lang/Object@000000060A25BDA8,Hot2,2
4,68808,68808,3075,0,68945829,2118668,99,547752,java/lang/Object@000000060A25DF28,Hot2,2
4,64326,64326,2683,0,61466675,1887492,99,586073,java/lang/Object@000000060A25B850,Hot2,2
4,61429,61429,2664,0,60233264,1850604,99,613440,java/lang/Object@000000060A25E528,Hot2,2
4,66935,66935,2811,0,65119988,2000164,99,563047,java/lang/Object@000000060A25E528,Hot2,2
4,72708,72708,2922,0,67469210,2070663,99,518208,java/lang/Object@000000060A25BAD8,Hot2,2
4,68529,68529,2402,0,59859311,1835049,99,550608,java/lang/Object@000000060A25DF38,Hot2,2
6,59786,59786,3356,0,67886051,2089820,99,628898,java/lang/Object@000000060A261518,Hot2,2
4,74681,74681,2873,0,64855163,1988588,99,504116,java/lang/Object@000000060A25E1C0,Hot2,2
4,64509,64509,2573,0,61810345,1898055,99,583809,java/lang/Object@000000060A25E490,Hot2,2
4,65411,65411,2519,0,60712808,1863539,99,574501,java/lang/Object@000000060A25EDE8,Hot2,2
3,68641,68641,2323,0,59200839,1814751,99,548722,java/lang/Object@000000060A25B3A0,Hot2,2
3,73870,73870,2522,0,62734758,1923160,99,510092,java/lang/Object@000000060A261558,Hot2,2
5,69791,69791,3187,0,70819119,2176734,99,539398,java/lang/Object@000000060A25B698,Hot2,2
4,70480,70480,2511,0,63014139,1932912,99,532954,java/lang/Object@000000060A25B5E0,Hot2,2
5,70764,70764,3292,0,70558445,2167867,99,530692,java/lang/Object@000000060A261590,Hot2,2
4,67440,67440,2516,0,61605807,1890479,99,559520,java/lang/Object@000000060A25B5F0,Hot2,2
4,67309,67309,2959,0,65139741,2000255,99,560029,java/lang/Object@000000060A25B628,Hot2,2
3,61693,61693,1813,0,52737984,1617102,99,612018,java/lang/Object@000000060A25E4C8,Hot2,2
3,60688,60688,1940,0,53923093,1653949,99,622367,java/lang/Object@000000060A25B730,Hot2,2
5,61892,61892,3138,0,69233704,2130995,99,608914,java/lang/Object@000000060A25E528,Hot2,2
4,72477,72477,2705,0,63770209,1955252,99,519649,java/lang/Object@000000060A25DEA0,Hot2,2
3,70456,70456,2413,0,57285905,1755133,99,535492,java/lang/Object@000000060A25E4F0,Hot2,2
3,62242,62242,1593,0,49974263,1529390,99,606229,java/lang/Object@000000060A25E880,Hot2,2
5,72402,72402,3425,0,70429336,2162880,99,520318,java/lang/Object@000000060A25B990,Hot2,2
3,74196,74196,2284,0,61437938,1882042,99,507799,java/lang/Object@000000060A25B7B8,Hot2,2
5,60887,60887,3323,0,66786346,2055002,99,617104,java/lang/Object@000000060A25E528,Hot2,2
4,69417,69417,2681,0,61500185,1885928,99,542581,java/lang/Object@000000060A25E6A8,Hot2,2
4,66797,66797,2971,0,64369638,1976596,99,564189,java/lang/Object@000000060A25BC88,Hot2,2
5,61381,61381,2884,0,63794219,1961427,99,613848,java/lang/Object@000000060A261620,Hot2,2
100,56559,56559,56464,0,153422,2981,93,622896,java/lang/Object@000000060A2615D8,Hot2,2
5,65693,65693,3176,0,68201800,2096923,99,572552,java/lang/Object@000000060A25E1D0,Hot2,2
4,62253,62253,2201,0,58077737,1783024,99,606186,java/lang/Object@000000060A25B688,Hot2,2
4,73786,73786,3299,0,72392118,2224516,99,510555,java/lang/Object@000000060A25B7C8,Hot2,2
5,66285,66285,3136,0,69089416,2124324,99,568075,java/lang/Object@000000060A25B698,Hot2,2
5,66525,66525,3062,0,65571852,2014100,99,563607,java/lang/Object@000000060A25E3F8,Hot2,2
3,78954,78954,2644,0,70865749,2174673,99,477539,java/lang/Object@000000060A25E310,Hot2,2
6,60600,60600,3341,0,68874339,2120323,99,621471,java/lang/Object@000000060A25E480,Hot2,2
5,68927,68927,3321,0,67727548,2080322,99,547389,java/lang/Object@000000060A2614C0,Hot2,2
4,75966,75966,2746,0,67361355,2066346,99,496440,java/lang/Object@000000060A25B688,Hot2,2
6,59581,59581,3475,0,66744754,2054197,99,630643,java/lang/Object@000000060A261408,Hot2,2
3,77246,77246,1954,0,58433282,1786204,99,488200,java/lang/Object@000000060A261308,Hot2,2
4,72929,72929,3202,0,72398126,2224471,99,515768,java/lang/Object@000000060A261628,Hot2,2
3,70017,70017,2337,0,58160014,1781728,99,538559,java/lang/Object@000000060A25B590,Hot2,2
5,62657,62657,3327,0,69887368,2150767,99,601404,java/lang/Object@000000060A261438,Hot2,2
4,69939,69939,2520,0,61859859,1897380,99,538830,java/lang/Object@000000060A25E350,Hot2,2
5,71052,71052,3379,0,70805899,2175412,99,530206,java/lang/Object@000000060A25B438,Hot2,2
5,68258,68258,3386,0,71771927,2206786,99,551574,java/lang/Object@000000060A25B720,Hot2,2
4,76451,76451,2697,0,68354757,2096686,99,493014,java/lang/Object@000000060A25B698,Hot2,2
5,72488,72488,3440,0,73087894,2246173,99,518041,java/lang/Object@000000060A261BF8,Hot2,2
5,69786,69786,3404,0,72428061,2227018,99,539860,java/lang/Object@000000060A261570,Hot2,2
3,78158,78158,2111,0,63585234,1946947,99,482551,java/lang/Object@000000060A261698,Hot2,2
4,63608,63608,2566,0,60101680,1844772,99,593705,java/lang/Object@000000060A25B8F8,Hot2,2
4,68700,68700,2851,0,66302349,2035985,99,548496,java/lang/Object@000000060A25B4C0,Hot2,2
3,72554,72554,2145,0,58774761,1799457,99,519091,java/lang/Object@000000060A25B3E0,Hot2,2
3,76822,76822,2352,0,64845316,1986760,99,489540,java/lang/Object@000000060A261628,Hot2,2
4,63406,63406,2558,0,57232291,1754960,99,595451,java/lang/Object@000000060A25BD20,Hot2,2
5,60677,60677,3250,0,66229759,2037682,99,620022,java/lang/Object@000000060A25E518,Hot2,2
5,67943,67943,3249,0,71153576,2187665,99,554410,java/lang/Object@000000060A25B1D8,Hot2,2
4,67615,67615,2510,0,63343589,1944079,99,556843,java/lang/Object@000000060A261568,Hot2,2
4,67093,67093,2488,0,61080533,1873730,99,561282,java/lang/Object@000000060A25B860,Hot2,2
4,64627,64627,2479,0,60619570,1861095,99,583165,java/lang/Object@000000060A25B7B8,Hot2,2
5,59103,59103,3204,0,57825776,1775793,99,636432,java/lang/Object@000000060A25B9B8,Hot2,2
5,64742,64742,3357,0,65388027,2009356,99,582686,java/lang/Object@000000060A25B600,Hot2,2
4,74414,74414,2792,0,67849565,2082469,99,505763,java/lang/Object@000000060A25B5C8,Hot2,2
3,79475,79475,2371,0,68703891,2106285,99,474665,java/lang/Object@000000060A25BE18,Hot2,2
4,73821,73821,2716,0,64920279,1991076,99,510866,java/lang/Object@000000060A25E490,Hot2,2
5,61793,61793,3274,0,65922504,2027587,99,609079,java/lang/Object@000000060A25DF38,Hot2,2
3,78055,78055,2607,0,69586840,2133964,99,483007,java/lang/Object@000000060A25E220,Hot2,2
4,77466,77466,2874,0,74977524,2303208,99,486131,java/lang/Object@000000060A25B860,Hot2,2
4,61655,61655,2445,0,58448479,1794401,99,611787,java/lang/Object@000000060A261980,Hot2,2
4,64680,64680,2416,0,62525651,1920584,99,583588,java/lang/Object@000000060A25E4E0,Hot2,2
4,74169,74169,3253,0,71386167,2192808,99,508217,java/lang/Object@000000060A25E718,Hot2,2
5,62662,62662,3342,0,67308677,2070443,99,601282,java/lang/Object@000000060A25E198,Hot2,2
3,63937,63937,2098,0,57104881,1751217,99,589899,java/lang/Object@000000060A25E3E8,Hot2,2
4,67455,67455,2439,0,59872702,1835770,99,558533,java/lang/Object@000000060A25E5B0,Hot2,2
5,71531,71531,3446,0,71208661,2187917,99,526111,java/lang/Object@000000060A261508,Hot2,2
5,61480,61480,3320,0,64367732,1979150,99,613650,java/lang/Object@000000060A261390,Hot2,2
4,75125,75125,2759,0,65899354,2021463,99,502036,java/lang/Object@000000060A25B860,Hot2,2
5,60345,60345,3284,0,66526366,2047083,99,623380,java/lang/Object@000000060A25E350,Hot2,2
5,71469,71469,3394,0,71951456,2211031,99,526726,java/lang/Object@000000060A261558,Hot2,2
4,68865,68865,2764,0,62645224,1922137,99,547056,java/lang/Object@000000060A25B688,Hot2,2
5,68761,68761,3159,0,66826912,2052590,99,547429,java/lang/Object@000000060A25B900,Hot2,2
4,67881,67881,2399,0,57932406,1774887,99,554745,java/lang/Object@000000060A25E360,Hot2,2
5,72266,72266,3677,0,72734681,2235059,99,519946,java/lang/Object@000000060A25E3E8,Hot2,2
4,73461,73461,2853,0,64473572,1977062,99,513579,java/lang/Object@000000060A25BDB8,Hot2,2
3,65403,65403,2169,0,59468948,1824697,99,577099,java/lang/Object@000000060A25B308,Hot2,2
4,65540,65540,2940,0,65178275,2002757,99,574704,java/lang/Object@000000060A25E2C8,Hot2,2
5,63780,63780,3167,0,66561274,2046510,99,590936,java/lang/Object@000000060A25B270,Hot2,2
2,70539,70539,1702,0,51546589,1576082,99,533499,java/lang/Object@000000060A25E1C8,Hot2,2
3,75763,75763,2401,0,61681423,1889291,99,498273,java/lang/Object@000000060A25BDB8,Hot2,2
3,68178,68178,1984,0,56550158,1731731,99,553902,java/lang/Object@000000060A25B568,Hot2,2
5,60012,60012,3183,0,66233092,2038197,99,626329,java/lang/Object@000000060A25E218,Hot2,2
5,69170,69170,3346,0,71995849,2213844,99,544277,java/lang/Object@000000060A25E528,Hot2,2
4,72509,72509,2820,0,66061005,2026600,99,519898,java/lang/Object@000000060A25E268,Hot2,2
5,66724,66724,3078,0,64357249,1976297,99,564445,java/lang/Object@000000060A25E518,Hot2,2
6,60703,60703,3391,0,67480021,2076609,99,618541,java/lang/Object@000000060A25E970,Hot2,2
3,69993,69993,2053,0,55890901,1711060,99,538747,java/lang/Object@000000060A25BA30,Hot2,2
4,76206,76206,2942,0,70756840,2172006,99,495053,java/lang/Object@000000060A25E3F8,Hot2,2
3,61762,61762,2124,0,55128665,1690695,99,610858,java/lang/Object@000000060A2615F0,Hot2,2
5,61158,61158,3182,0,61801830,1899720,99,616851,java/lang/Object@000000060A25E528,Hot2,2
4,77272,77272,2904,0,77266196,2374881,99,487833,java/lang/Object@000000060A25B840,Hot2,2
4,62194,62194,2238,0,53400284,1636476,99,606544,java/lang/Object@000000060A25BAB0,Hot2,2
4,60993,60993,2165,0,55723727,1709992,99,619574,java/lang/Object@000000060A25DFF8,Hot2,2
6,61355,61355,3495,0,69543239,2140782,99,614035,java/lang/Object@000000060A25B780,Hot2,2
4,71528,71528,2944,0,66521820,2041437,99,525555,java/lang/Object@000000060A258558,Hot2,2
4,70877,70877,2873,0,62691071,1922831,99,532308,java/lang/Object@000000060A25B438,Hot2,2
4,64357,64357,2744,0,60757839,1865346,99,585414,java/lang/Object@000000060A25E528,Hot2,2
4,60424,60424,2442,0,59651304,1832698,99,624055,java/lang/Object@000000060A25B2D0,Hot2,2
4,68341,68341,2733,0,65638663,2015704,99,551540,java/lang/Object@000000060A25B2F8,Hot2,2
4,71601,71601,2631,0,63251786,1939031,99,526316,java/lang/Object@000000060A25B9B8,Hot2,2
5,63027,63027,3227,0,69386761,2134815,99,597751,java/lang/Object@000000060A25B7B8,Hot2,2
5,63734,63734,3024,0,61846694,1899093,99,592100,java/lang/Object@000000060A25B050,Hot2,2
3,73705,73705,2388,0,59807970,1831422,99,511223,java/lang/Object@000000060A25B808,Hot2,2
3,72344,72344,2390,0,60613780,1856917,99,520691,java/lang/Object@000000060A25BD48,Hot2,2
4,72491,72491,2620,0,64591797,1981131,99,520843,java/lang/Object@000000060A25B790,Hot2,2
3,71613,71613,2260,0,60182347,1843593,99,526275,java/lang/Object@000000060A25BD48,Hot2,2
5,65133,65133,2934,0,65409343,2010060,99,578672,java/lang/Object@000000060A25E398,Hot2,2
3,75487,75487,2474,0,64282761,1971265,99,498880,java/lang/Object@000000060A25B628,Hot2,2
4,76292,76292,2888,0,71188135,2185532,99,493931,java/lang/Object@000000060A2615C8,Hot2,2
4,65659,65659,2766,0,61798594,1897123,99,574959,java/lang/Object@000000060A25DF38,Hot2,2
3,77807,77807,2387,0,65171282,1996457,99,483436,java/lang/Object@000000060A261980,Hot2,2
4,72911,72911,2584,0,62288715,1908993,99,517153,java/lang/Object@000000060A25BA50,Hot2,2
100,65252,65252,65130,0,165311,3076,92,535578,java/lang/Object@000000060A25B4D0,Hot2,2
4,61693,61693,2493,0,58733545,1803255,99,611148,java/lang/Object@000000060A25E3E8,Hot2,2
4,67154,67154,2665,0,63661227,1954352,99,561189,java/lang/Object@000000060A25B818,Hot2,2
4,66505,66505,2870,0,63629174,1954182,99,567425,java/lang/Object@000000060A25BDA8,Hot2,2
3,68111,68111,2304,0,59804294,1833333,99,554538,java/lang/Object@000000060A261428,Hot2,2
4,59551,59551,2461,0,57841744,1776414,99,632499,java/lang/Object@000000060A25B998,Hot2,2
3,78220,78220,2343,0,66645363,2042802,99,481247,java/lang/Object@000000060A25B6D0,Hot2,2
3,77693,77693,2560,0,69452839,2130200,99,485371,java/lang/Object@000000060A25B4C0,Hot2,2
6,59531,59531,3549,0,66707598,2052850,99,632022,java/lang/Object@000000060A261488,Hot2,2
4,64115,64115,2410,0,60016712,1842560,99,587957,java/lang/Object@000000060A25B7B8,Hot2,2
5,62292,62292,3330,0,67997395,2092141,99,605023,java/lang/Object@000000060A25BDA8,Hot2,2
5,66598,66598,3301,0,69623458,2140622,99,566137,java/lang/Object@000000060A25BA50,Hot2,2
5,60897,60897,2778,0,59868287,1839265,99,618248,java/lang/Object@000000060A25B568,Hot2,2
4,66803,66803,2661,0,62545230,1919696,99,564056,java/lang/Object@000000060A25B7D0,Hot2,2
5,64072,64072,3419,0,64827166,1992064,99,588633,java/lang/Object@000000060A25E0F0,Hot2,2
5,66828,66828,3247,0,71482628,2198552,99,563272,java/lang/Object@000000060A25E550,Hot2,2
5,66046,66046,3370,0,71076113,2186350,99,569888,java/lang/Object@000000060A25E6B8,Hot2,2
4,65183,65183,2683,0,62316520,1913559,99,578000,java/lang/Object@000000060A25B840,Hot2,2
4,69875,69875,3141,0,66142230,2030891,99,539202,java/lang/Object@000000060A25B868,Hot2,2
3,72884,72884,2476,0,61271903,1877182,99,516577,java/lang/Object@000000060A261790,Hot2,2
5,60900,60900,3302,0,67716059,2083924,99,618574,java/lang/Object@000000060A25E198,Hot2,2
5,62547,62547,2883,0,64158646,1972436,99,602908,java/lang/Object@000000060A2588F0,Hot2,2
4,73019,73019,3140,0,66434977,2038064,99,516681,java/lang/Object@000000060A25BA18,Hot2,2
3,75349,75349,2546,0,63389704,1942749,99,500248,java/lang/Object@000000060A25B488,Hot2,2
3,71626,71626,2306,0,59275900,1815474,99,525604,java/lang/Object@000000060A25E4A8,Hot2,2
3,60259,60259,1952,0,53316663,1634923,99,626364,java/lang/Object@000000060A25E528,Hot2,2
5,69975,69975,3598,0,73774097,2268941,99,538497,java/lang/Object@000000060A25E430,Hot2,2
5,61772,61772,3183,0,67413447,2074250,99,610261,java/lang/Object@000000060A261438,Hot2,2
3,75926,75926,2490,0,65452928,2007021,99,496273,java/lang/Object@000000060A25E2B8,Hot2,2
5,73431,73431,3557,0,71106648,2183992,99,513623,java/lang/Object@000000060A25B720,Hot2,2
3,79287,79287,2270,0,67405431,2066201,99,475919,java/lang/Object@000000060A25BDA8,Hot2,2
4,62286,62286,2201,0,55089473,1689206,99,606555,java/lang/Object@000000060A25B9F0,Hot2,2
5,72818,72818,3385,0,72564688,2229667,99,517058,java/lang/Object@000000060A25B1D8,Hot2,2
5,74125,74125,3556,0,72206969,2218387,99,508621,java/lang/Object@000000060A25B9B8,Hot2,2
4,71190,71190,2953,0,65783579,2018587,99,530113,java/lang/Object@000000060A25B868,Hot2,2
4,62822,62822,2315,0,56828696,1743343,99,599862,java/lang/Object@000000060A25BBE0,Hot2,2
3,73368,73368,2566,0,63797094,1956164,99,513707,java/lang/Object@000000060A25E3C0,Hot2,2
4,77533,77533,2734,0,69653087,2136798,99,485873,java/lang/Object@000000060A25B460,Hot2,2
4,66048,66048,2694,0,62776964,1927744,99,570661,java/lang/Object@000000060A25E578,Hot2,2
3,68420,68420,2274,0,55956222,1713504,99,551847,java/lang/Object@000000060A25B730,Hot2,2
5,70275,70275,3405,0,70794312,2175668,99,536308,java/lang/Object@000000060A2617B8,Hot2,2
3,70184,70184,2182,0,59255875,1816344,99,537079,java/lang/Object@000000060A25E230,Hot2,2
3,78694,78694,2289,0,67385731,2065627,99,479054,java/lang/Object@000000060A25B920,Hot2,2
4,74817,74817,3165,0,74984809,2305109,99,502928,java/lang/Object@000000060A25E2B8,Hot2,2
4,64059,64059,2454,0,59237638,1817747,99,588374,java/lang/Object@000000060A25E3E8,Hot2,2
5,66415,66415,3416,0,68750657,2113597,99,567435,java/lang/Object@000000060A25B9E0,Hot2,2
5,64597,64597,2996,0,65820991,2023145,99,583519,java/lang/Object@000000060A25BDA8,Hot2,2
3,75354,75354,2401,0,63884819,1958903,99,501000,java/lang/Object@000000060A25E3F8,Hot2,2
4,75112,75112,2788,0,66403977,2037414,99,502443,java/lang/Object@000000060A25B440,Hot2,2
5,60990,60990,3316,0,68756989,2116576,99,616311,java/lang/Object@000000060A261B10,Hot2,2
6,60311,60311,3391,0,69037263,2125392,99,624611,java/lang/Object@000000060A25B4D0,Hot2,2
4,68229,68229,2578,0,61051087,1872379,99,552858,java/lang/Object@000000060A25B730,Hot2,2
3,71528,71528,2053,0,56280944,1721606,99,527344,java/lang/Object@000000060A25B6E8,Hot2,2
3,75089,75089,2433,0,62153041,1904908,99,501905,java/lang/Object@000000060A25E810,Hot2,2
5,70134,70134,3372,0,67970518,2087652,99,537122,java/lang/Object@000000060A25BDB8,Hot2,2
4,70084,70084,2784,0,63393115,1945309,99,537087,java/lang/Object@000000060A25E518,Hot2,2
100,54983,54983,54877,0,177928,3789,92,637642,java/lang/Object@000000060A2615C8,Hot2,2
5,64395,64395,3230,0,67652720,2080448,99,584254,java/lang/Object@000000060A261790,Hot2,2
3,69211,69211,1981,0,55344416,1694163,99,544641,java/lang/Object@000000060A25E7E8,Hot2,2
4,67197,67197,2502,0,60712934,1862443,99,559809,java/lang/Object@000000060A25B590,Hot2,2
4,69008,69008,2523,0,63370859,1944658,99,546397,java/lang/Object@000000060A25B850,Hot2,2
5,63615,63615,3470,0,70082832,2156528,99,590753,java/lang/Object@000000060A25B158,Hot2,2
3,68722,68722,2023,0,56137419,1719237,99,548535,java/lang/Object@000000060A25B6C0,Hot2,2
4,67737,67737,2525,0,61528409,1887311,99,556622,java/lang/Object@000000060A261688,Hot2,2
4,67128,67128,2963,0,66958474,2057018,99,561843,java/lang/Object@000000060A2586A8,Hot2,2
5,72218,72218,3652,0,71030545,2181837,99,522286,java/lang/Object@000000060A25E3E8,Hot2,2
4,72241,72241,2529,0,62228298,1907291,99,521610,java/lang/Object@000000060A25B758,Hot2,2
3,77389,77389,2049,0,59159475,1808481,99,487015,java/lang/Object@000000060A25BE40,Hot2,2
5,67803,67803,3230,0,69605749,2139516,99,555240,java/lang/Object@000000060A258860,Hot2,2
5,59860,59860,2805,0,61051088,1876451,99,629435,java/lang/Object@000000060A2614C0,Hot2,2
4,75093,75093,2997,0,71127818,2184556,99,501049,java/lang/Object@000000060A258558,Hot2,2
5,68158,68158,3328,0,69921780,2149097,99,552268,java/lang/Object@000000060A25E360,Hot2,2
4,73314,73314,2577,0,64351208,1973093,99,514050,java/lang/Object@000000060A25E6B8,Hot2,2
5,65418,65418,3504,0,70200324,2159337,99,574058,java/lang/Object@000000060A25BB28,Hot2,2
5,75989,75989,3474,0,72464158,2225256,99,496231,java/lang/Object@000000060A25B980,Hot2,2
100,65383,65383,65245,0,192859,3920,92,534071,java/lang/Object@000000060A25B8C0,Hot2,2
4,67072,67072,2982,0,66344135,2038051,99,561722,java/lang/Object@000000060A25DFC0,Hot2,2
5,71962,71962,3501,0,74423969,2288111,99,521889,java/lang/Object@000000060A25DFB8,Hot2,2
4,60596,60596,2365,0,55170551,1692738,99,622616,java/lang/Object@000000060A25B558,Hot2,2
